timestamp,zone,hour,day_of_week,is_weekend,temp_c,zone_population,zone_ev_users,zone_chargers,zone_grid_capacity,ev_demand_kw
2025-11-08T22:00:00,Malleshwaram,6,5,1,22.89,146000,2290,9,5750,945
2025-11-08T23:00:00,Malleshwaram,7,5,1,22.89,146000,2290,9,5750,1091
2025-11-09T00:00:00,Malleshwaram,8,5,1,22.89,146000,2290,9,5750,1861
2025-11-09T01:00:00,Malleshwaram,9,5,1,22.89,146000,2290,9,5750,1961
2025-11-09T02:00:00,Malleshwaram,10,5,1,22.89,146000,2290,9,5750,1233
2025-11-09T03:00:00,Malleshwaram,11,5,1,22.89,146000,2290,9,5750,1049
2025-11-09T04:00:00,Malleshwaram,12,5,1,22.89,146000,2290,9,5750,1046
2025-11-09T05:00:00,Malleshwaram,13,5,1,22.89,146000,2290,9,5750,1070
2025-11-09T06:00:00,Malleshwaram,14,5,1,22.89,146000,2290,9,5750,1097
2025-11-09T07:00:00,Malleshwaram,15,5,1,22.89,146000,2290,9,5750,1071
2025-11-09T08:00:00,Malleshwaram,16,5,1,22.89,146000,2290,9,5750,1102
2025-11-09T09:00:00,Malleshwaram,17,5,1,22.89,146000,2290,9,5750,1216
2025-11-09T10:00:00,Malleshwaram,18,5,1,22.89,146000,2290,9,5750,2158
2025-11-09T11:00:00,Malleshwaram,19,5,1,22.89,146000,2290,9,5750,2453
2025-11-09T12:00:00,Malleshwaram,20,5,1,22.89,146000,2290,9,5750,2201
2025-11-09T13:00:00,Malleshwaram,21,5,1,22.89,146000,2290,9,5750,2248
2025-11-09T14:00:00,Malleshwaram,22,5,1,22.89,146000,2290,9,5750,1225
2025-11-09T15:00:00,Malleshwaram,23,5,1,22.89,146000,2290,9,5750,925
2025-11-08T16:00:00,KR Puram,0,5,1,22.89,223000,3180,10,7350,1395
2025-11-08T17:00:00,KR Puram,1,5,1,22.89,223000,3180,10,7350,1251
2025-11-08T18:00:00,KR Puram,2,5,1,22.89,223000,3180,10,7350,1447
2025-11-08T19:00:00,KR Puram,3,5,1,22.89,223000,3180,10,7350,1371
2025-11-08T20:00:00,KR Puram,4,5,1,22.89,223000,3180,10,7350,1355
2025-11-08T21:00:00,KR Puram,5,5,1,22.89,223000,3180,10,7350,1277
2025-11-08T22:00:00,KR Puram,6,5,1,22.89,223000,3180,10,7350,1778
2025-11-08T23:00:00,KR Puram,7,5,1,22.89,223000,3180,10,7350,2249
2025-11-09T00:00:00,KR Puram,8,5,1,22.89,223000,3180,10,7350,3279
2025-11-09T01:00:00,KR Puram,9,5,1,22.89,223000,3180,10,7350,3592
2025-11-09T02:00:00,KR Puram,10,5,1,22.89,223000,3180,10,7350,2177
2025-11-09T03:00:00,KR Puram,11,5,1,22.89,223000,3180,10,7350,1887
2025-11-09T04:00:00,KR Puram,12,5,1,22.89,223000,3180,10,7350,1864
2025-11-09T05:00:00,KR Puram,13,5,1,22.89,223000,3180,10,7350,2118
2025-11-09T06:00:00,KR Puram,14,5,1,22.89,223000,3180,10,7350,1870
2025-11-09T07:00:00,KR Puram,15,5,1,22.89,223000,3180,10,7350,1991
2025-11-09T08:00:00,KR Puram,16,5,1,22.89,223000,3180,10,7350,1763
2025-11-09T09:00:00,KR Puram,17,5,1,22.89,223000,3180,10,7350,2186
2025-11-09T10:00:00,KR Puram,18,5,1,22.89,223000,3180,10,7350,4096
2025-11-09T11:00:00,KR Puram,19,5,1,22.89,223000,3180,10,7350,4113
2025-11-09T12:00:00,KR Puram,20,5,1,22.89,223000,3180,10,7350,4097
2025-11-09T13:00:00,KR Puram,21,5,1,22.89,223000,3180,10,7350,4095
2025-11-09T14:00:00,KR Puram,22,5,1,22.89,223000,3180,10,7350,2226
2025-11-09T15:00:00,KR Puram,23,5,1,22.89,223000,3180,10,7350,1854
2025-11-08T16:00:00,JP Nagar,0,5,1,22.89,205000,2870,10,6280,1047
2025-11-08T17:00:00,JP Nagar,1,5,1,22.89,205000,2870,10,6280,1036
2025-11-08T18:00:00,JP Nagar,2,5,1,22.89,205000,2870,10,6280,1087
2025-11-08T19:00:00,JP Nagar,3,5,1,22.89,205000,2870,10,6280,1076
2025-11-08T20:00:00,JP Nagar,4,5,1,22.89,205000,2870,10,6280,1096
2025-11-08T21:00:00,JP Nagar,5,5,1,22.89,205000,2870,10,6280,1007
2025-11-08T22:00:00,JP Nagar,6,5,1,22.89,205000,2870,10,6280,1260
2025-11-08T23:00:00,JP Nagar,7,5,1,22.89,205000,2870,10,6280,1938
2025-11-09T00:00:00,JP Nagar,8,5,1,22.89,205000,2870,10,6280,2659
2025-11-09T01:00:00,JP Nagar,9,5,1,22.89,205000,2870,10,6280,2662
2025-11-09T02:00:00,JP Nagar,10,5,1,22.89,205000,2870,10,6280,1603
2025-11-09T03:00:00,JP Nagar,11,5,1,22.89,205000,2870,10,6280,1533
2025-11-09T04:00:00,JP Nagar,12,5,1,22.89,205000,2870,10,6280,1584
2025-11-09T05:00:00,JP Nagar,13,5,1,22.89,205000,2870,10,6280,1470
2025-11-09T06:00:00,JP Nagar,14,5,1,22.89,205000,2870,10,6280,1488
2025-11-09T07:00:00,JP Nagar,15,5,1,22.89,205000,2870,10,6280,1606
2025-11-09T08:00:00,JP Nagar,16,5,1,22.89,205000,2870,10,6280,1521
2025-11-09T09:00:00,JP Nagar,17,5,1,22.89,205000,2870,10,6280,1647
2025-11-09T10:00:00,JP Nagar,18,5,1,22.89,205000,2870,10,6280,2957
2025-11-09T11:00:00,JP Nagar,19,5,1,22.89,205000,2870,10,6280,3146
2025-11-09T12:00:00,JP Nagar,20,5,1,22.89,205000,2870,10,6280,3040
2025-11-09T13:00:00,JP Nagar,21,5,1,22.89,205000,2870,10,6280,3441
2025-11-09T14:00:00,JP Nagar,22,5,1,22.89,205000,2870,10,6280,1741
2025-11-09T15:00:00,JP Nagar,23,5,1,22.89,205000,2870,10,6280,1134
2025-11-08T16:00:00,RR Nagar,0,5,1,22.89,238000,3010,9,6880,1036
2025-11-08T17:00:00,RR Nagar,1,5,1,22.89,238000,3010,9,6880,1235
2025-11-08T18:00:00,RR Nagar,2,5,1,22.89,238000,3010,9,6880,1158
2025-11-08T19:00:00,RR Nagar,3,5,1,22.89,238000,3010,9,6880,1319
2025-11-08T20:00:00,RR Nagar,4,5,1,22.89,238000,3010,9,6880,1232
2025-11-08T21:00:00,RR Nagar,5,5,1,22.89,238000,3010,9,6880,1067
2025-11-08T22:00:00,RR Nagar,6,5,1,22.89,238000,3010,9,6880,1435
2025-11-08T23:00:00,RR Nagar,7,5,1,22.89,238000,3010,9,6880,1960
2025-11-09T00:00:00,RR Nagar,8,5,1,22.89,238000,3010,9,6880,2920
2025-11-09T01:00:00,RR Nagar,9,5,1,22.89,238000,3010,9,6880,3248
2025-11-09T02:00:00,RR Nagar,10,5,1,22.89,238000,3010,9,6880,1798
2025-11-09T03:00:00,RR Nagar,11,5,1,22.89,238000,3010,9,6880,1809
2025-11-09T04:00:00,RR Nagar,12,5,1,22.89,238000,3010,9,6880,1755
2025-11-09T05:00:00,RR Nagar,13,5,1,22.89,238000,3010,9,6880,1771
2025-11-09T06:00:00,RR Nagar,14,5,1,22.89,238000,3010,9,6880,1715
2025-11-09T07:00:00,RR Nagar,15,5,1,22.89,238000,3010,9,6880,1795
2025-11-09T08:00:00,RR Nagar,16,5,1,22.89,238000,3010,9,6880,1728
2025-11-09T09:00:00,RR Nagar,17,5,1,22.89,238000,3010,9,6880,2207
2025-11-09T10:00:00,RR Nagar,18,5,1,22.89,238000,3010,9,6880,3695
2025-11-09T11:00:00,RR Nagar,19,5,1,22.89,238000,3010,9,6880,3554
2025-11-09T12:00:00,RR Nagar,20,5,1,22.89,238000,3010,9,6880,3629
2025-11-09T13:00:00,RR Nagar,21,5,1,22.89,238000,3010,9,6880,3287
2025-11-09T14:00:00,RR Nagar,22,5,1,22.89,238000,3010,9,6880,1972
2025-11-09T15:00:00,RR Nagar,23,5,1,22.89,238000,3010,9,6880,1687
2025-11-08T16:00:00,Nagarbhavi,0,5,1,22.89,181000,2430,8,6020,860
2025-11-08T17:00:00,Nagarbhavi,1,5,1,22.89,181000,2430,8,6020,897
2025-11-08T18:00:00,Nagarbhavi,2,5,1,22.89,181000,2430,8,6020,853
2025-11-08T19:00:00,Nagarbhavi,3,5,1,22.89,181000,2430,8,6020,782
2025-11-08T20:00:00,Nagarbhavi,4,5,1,22.89,181000,2430,8,6020,836
2025-11-08T21:00:00,Nagarbhavi,5,5,1,22.89,181000,2430,8,6020,799
2025-11-08T22:00:00,Nagarbhavi,6,5,1,22.89,181000,2430,8,6020,1038
2025-11-08T23:00:00,Nagarbhavi,7,5,1,22.89,181000,2430,8,6020,1509
2025-11-09T00:00:00,Nagarbhavi,8,5,1,22.89,181000,2430,8,6020,2132
2025-11-09T01:00:00,Nagarbhavi,9,5,1,22.89,181000,2430,8,6020,1914
2025-11-09T02:00:00,Nagarbhavi,10,5,1,22.89,181000,2430,8,6020,1383
2025-11-09T03:00:00,Nagarbhavi,11,5,1,22.89,181000,2430,8,6020,1248
2025-11-09T04:00:00,Nagarbhavi,12,5,1,22.89,181000,2430,8,6020,1262
2025-11-09T05:00:00,Nagarbhavi,13,5,1,22.89,181000,2430,8,6020,1263
2025-11-09T06:00:00,Nagarbhavi,14,5,1,22.89,181000,2430,8,6020,1387
2025-11-09T07:00:00,Nagarbhavi,15,5,1,22.89,181000,2430,8,6020,1226
2025-11-09T08:00:00,Nagarbhavi,16,5,1,22.89,181000,2430,8,6020,1277
2025-11-09T09:00:00,Nagarbhavi,17,5,1,22.89,181000,2430,8,6020,1462
2025-11-09T10:00:00,Nagarbhavi,18,5,1,22.89,181000,2430,8,6020,2607
2025-11-09T11:00:00,Nagarbhavi,19,5,1,22.89,181000,2430,8,6020,2529
2025-11-09T12:00:00,Nagarbhavi,20,5,1,22.89,181000,2430,8,6020,2339
2025-11-09T13:00:00,Nagarbhavi,21,5,1,22.89,181000,2430,8,6020,2753
2025-11-09T14:00:00,Nagarbhavi,22,5,1,22.89,181000,2430,8,6020,1500
2025-11-09T15:00:00,Nagarbhavi,23,5,1,22.89,181000,2430,8,6020,1089
2025-11-08T16:00:00,Bommanahalli,0,5,1,22.89,229000,3090,10,6710,1238
2025-11-08T17:00:00,Bommanahalli,1,5,1,22.89,229000,3090,10,6710,1305
2025-11-08T18:00:00,Bommanahalli,2,5,1,22.89,229000,3090,10,6710,1175
2025-11-08T19:00:00,Bommanahalli,3,5,1,22.89,229000,3090,10,6710,1153
2025-11-08T20:00:00,Bommanahalli,4,5,1,22.89,229000,3090,10,6710,1217
2025-11-08T21:00:00,Bommanahalli,5,5,1,22.89,229000,3090,10,6710,1183
2025-11-08T22:00:00,Bommanahalli,6,5,1,22.89,229000,3090,10,6710,1415
2025-11-08T23:00:00,Bommanahalli,7,5,1,22.89,229000,3090,10,6710,1815
2025-11-09T00:00:00,Bommanahalli,8,5,1,22.89,229000,3090,10,6710,2949
2025-11-09T01:00:00,Bommanahalli,9,5,1,22.89,229000,3090,10,6710,3276
2025-11-09T02:00:00,Bommanahalli,10,5,1,22.89,229000,3090,10,6710,1933
2025-11-09T03:00:00,Bommanahalli,11,5,1,22.89,229000,3090,10,6710,1883
2025-11-09T04:00:00,Bommanahalli,12,5,1,22.89,229000,3090,10,6710,1894
2025-11-09T05:00:00,Bommanahalli,13,5,1,22.89,229000,3090,10,6710,1766
2025-11-09T06:00:00,Bommanahalli,14,5,1,22.89,229000,3090,10,6710,1737
2025-11-09T07:00:00,Bommanahalli,15,5,1,22.89,229000,3090,10,6710,1650
2025-11-09T08:00:00,Bommanahalli,16,5,1,22.89,229000,3090,10,6710,1737
2025-11-09T09:00:00,Bommanahalli,17,5,1,22.89,229000,3090,10,6710,1832
2025-11-09T10:00:00,Bommanahalli,18,5,1,22.89,229000,3090,10,6710,3551
2025-11-09T11:00:00,Bommanahalli,19,5,1,22.89,229000,3090,10,6710,3702
2025-11-09T12:00:00,Bommanahalli,20,5,1,22.89,229000,3090,10,6710,3598
2025-11-09T13:00:00,Bommanahalli,21,5,1,22.89,229000,3090,10,6710,3410
2025-11-09T14:00:00,Bommanahalli,22,5,1,22.89,229000,3090,10,6710,2005
2025-11-09T15:00:00,Bommanahalli,23,5,1,22.89,229000,3090,10,6710,1583
2025-11-08T16:00:00,Kengeri,0,5,1,22.89,192000,2460,8,6180,970
2025-11-08T17:00:00,Kengeri,1,5,1,22.89,192000,2460,8,6180,845
2025-11-08T18:00:00,Kengeri,2,5,1,22.89,192000,2460,8,6180,924
2025-11-08T19:00:00,Kengeri,3,5,1,22.89,192000,2460,8,6180,805
2025-11-08T20:00:00,Kengeri,4,5,1,22.89,192000,2460,8,6180,860
2025-11-08T21:00:00,Kengeri,5,5,1,22.89,192000,2460,8,6180,836
2025-11-08T22:00:00,Kengeri,6,5,1,22.89,192000,2460,8,6180,1327
2025-11-08T23:00:00,Kengeri,7,5,1,22.89,192000,2460,8,6180,1539
2025-11-09T00:00:00,Kengeri,8,5,1,22.89,192000,2460,8,6180,2318
2025-11-09T01:00:00,Kengeri,9,5,1,22.89,192000,2460,8,6180,2166
2025-11-09T02:00:00,Kengeri,10,5,1,22.89,192000,2460,8,6180,1447
2025-11-09T03:00:00,Kengeri,11,5,1,22.89,192000,2460,8,6180,1274
2025-11-09T04:00:00,Kengeri,12,5,1,22.89,192000,2460,8,6180,1248
2025-11-09T05:00:00,Kengeri,13,5,1,22.89,192000,2460,8,6180,1240
2025-11-09T06:00:00,Kengeri,14,5,1,22.89,192000,2460,8,6180,1210
2025-11-09T07:00:00,Kengeri,15,5,1,22.89,192000,2460,8,6180,1286
2025-11-09T08:00:00,Kengeri,16,5,1,22.89,192000,2460,8,6180,1176
2025-11-09T09:00:00,Kengeri,17,5,1,22.89,192000,2460,8,6180,1411
2025-11-09T10:00:00,Kengeri,18,5,1,22.89,192000,2460,8,6180,2753
2025-11-09T11:00:00,Kengeri,19,5,1,22.89,192000,2460,8,6180,2787
2025-11-09T12:00:00,Kengeri,20,5,1,22.89,192000,2460,8,6180,2644
2025-11-09T13:00:00,Kengeri,21,5,1,22.89,192000,2460,8,6180,2690
2025-11-09T14:00:00,Kengeri,22,5,1,22.89,192000,2460,8,6180,1529
2025-11-09T15:00:00,Kengeri,23,5,1,22.89,192000,2460,8,6180,1155
2025-11-08T16:00:00,Peenya,0,5,1,22.89,251000,3320,11,7480,1534
2025-11-08T17:00:00,Peenya,1,5,1,22.89,251000,3320,11,7480,1381
2025-11-08T18:00:00,Peenya,2,5,1,22.89,251000,3320,11,7480,1427
2025-11-08T19:00:00,Peenya,3,5,1,22.89,251000,3320,11,7480,1406
2025-11-08T20:00:00,Peenya,4,5,1,22.89,251000,3320,11,7480,1432
2025-11-08T21:00:00,Peenya,5,5,1,22.89,251000,3320,11,7480,1475
2025-11-08T22:00:00,Peenya,6,5,1,22.89,251000,3320,11,7480,1752
2025-11-08T23:00:00,Peenya,7,5,1,22.89,251000,3320,11,7480,2491
2025-11-09T00:00:00,Peenya,8,5,1,22.89,251000,3320,11,7480,3548
2025-11-09T01:00:00,Peenya,9,5,1,22.89,251000,3320,11,7480,3449
2025-11-09T02:00:00,Peenya,10,5,1,22.89,251000,3320,11,7480,2203
2025-11-09T03:00:00,Peenya,11,5,1,22.89,251000,3320,11,7480,1884
2025-11-09T04:00:00,Peenya,12,5,1,22.89,251000,3320,11,7480,2080
2025-11-09T05:00:00,Peenya,13,5,1,22.89,251000,3320,11,7480,1907
2025-11-09T06:00:00,Peenya,14,5,1,22.89,251000,3320,11,7480,2041
2025-11-09T07:00:00,Peenya,15,5,1,22.89,251000,3320,11,7480,1898
2025-11-09T08:00:00,Peenya,16,5,1,22.89,251000,3320,11,7480,1962
2025-11-09T09:00:00,Peenya,17,5,1,22.89,251000,3320,11,7480,2229
2025-11-09T10:00:00,Peenya,18,5,1,22.89,251000,3320,11,7480,4389
2025-11-09T11:00:00,Peenya,19,5,1,22.89,251000,3320,11,7480,4328
2025-11-09T12:00:00,Peenya,20,5,1,22.89,251000,3320,11,7480,4221
2025-11-09T13:00:00,Peenya,21,5,1,22.89,251000,3320,11,7480,3991
2025-11-09T14:00:00,Peenya,22,5,1,22.89,251000,3320,11,7480,2460
2025-11-09T15:00:00,Peenya,23,5,1,22.89,251000,3320,11,7480,1782
2025-11-08T16:00:00,Basavanagudi,0,5,1,22.89,137000,2160,8,5520,646
2025-11-08T17:00:00,Basavanagudi,1,5,1,22.89,137000,2160,8,5520,595
2025-11-08T18:00:00,Basavanagudi,2,5,1,22.89,137000,2160,8,5520,682
2025-11-08T19:00:00,Basavanagudi,3,5,1,22.89,137000,2160,8,5520,734
2025-11-08T20:00:00,Basavanagudi,4,5,1,22.89,137000,2160,8,5520,565
2025-11-08T21:00:00,Basavanagudi,5,5,1,22.89,137000,2160,8,5520,671
2025-11-08T22:00:00,Basavanagudi,6,5,1,22.89,137000,2160,8,5520,807
2025-11-08T23:00:00,Basavanagudi,7,5,1,22.89,137000,2160,8,5520,1150
2025-11-09T00:00:00,Basavanagudi,8,5,1,22.89,137000,2160,8,5520,1682
2025-11-09T01:00:00,Basavanagudi,9,5,1,22.89,137000,2160,8,5520,1748
2025-11-09T02:00:00,Basavanagudi,10,5,1,22.89,137000,2160,8,5520,1079
2025-11-09T03:00:00,Basavanagudi,11,5,1,22.89,137000,2160,8,5520,942
2025-11-09T04:00:00,Basavanagudi,12,5,1,22.89,137000,2160,8,5520,960
2025-11-09T05:00:00,Basavanagudi,13,5,1,22.89,137000,2160,8,5520,979
2025-11-09T06:00:00,Basavanagudi,14,5,1,22.89,137000,2160,8,5520,893
2025-11-09T07:00:00,Basavanagudi,15,5,1,22.89,137000,2160,8,5520,1027
2025-11-09T08:00:00,Basavanagudi,16,5,1,22.89,137000,2160,8,5520,1008
2025-11-09T09:00:00,Basavanagudi,17,5,1,22.89,137000,2160,8,5520,1118
2025-11-09T10:00:00,Basavanagudi,18,5,1,22.89,137000,2160,8,5520,1890
2025-11-09T11:00:00,Basavanagudi,19,5,1,22.89,137000,2160,8,5520,1931
2025-11-09T12:00:00,Basavanagudi,20,5,1,22.89,137000,2160,8,5520,2053
2025-11-09T13:00:00,Basavanagudi,21,5,1,22.89,137000,2160,8,5520,1866
2025-11-09T14:00:00,Basavanagudi,22,5,1,22.89,137000,2160,8,5520,1062
2025-11-09T15:00:00,Basavanagudi,23,5,1,22.89,137000,2160,8,5520,880
2025-11-08T16:00:00,Vijayanagar,0,5,1,22.89,184000,2580,9,6080,886
2025-11-08T17:00:00,Vijayanagar,1,5,1,22.89,184000,2580,9,6080,894
2025-11-08T18:00:00,Vijayanagar,2,5,1,22.89,184000,2580,9,6080,871
2025-11-08T19:00:00,Vijayanagar,3,5,1,22.89,184000,2580,9,6080,933
2025-11-08T20:00:00,Vijayanagar,4,5,1,22.89,184000,2580,9,6080,921
2025-11-08T21:00:00,Vijayanagar,5,5,1,22.89,184000,2580,9,6080,895
2025-11-08T22:00:00,Vijayanagar,6,5,1,22.89,184000,2580,9,6080,1125
2025-11-08T23:00:00,Vijayanagar,7,5,1,22.89,184000,2580,9,6080,1558
2025-11-09T00:00:00,Vijayanagar,8,5,1,22.89,184000,2580,9,6080,2361
2025-11-09T01:00:00,Vijayanagar,9,5,1,22.89,184000,2580,9,6080,2110
2025-11-09T02:00:00,Vijayanagar,10,5,1,22.89,184000,2580,9,6080,1444
2025-11-09T03:00:00,Vijayanagar,11,5,1,22.89,184000,2580,9,6080,1363
2025-11-09T04:00:00,Vijayanagar,12,5,1,22.89,184000,2580,9,6080,1322
2025-11-09T05:00:00,Vijayanagar,13,5,1,22.89,184000,2580,9,6080,1362
2025-11-09T06:00:00,Vijayanagar,14,5,1,22.89,184000,2580,9,6080,1237
2025-11-09T07:00:00,Vijayanagar,15,5,1,22.89,184000,2580,9,6080,1441
2025-11-09T08:00:00,Vijayanagar,16,5,1,22.89,184000,2580,9,6080,1396
2025-11-09T09:00:00,Vijayanagar,17,5,1,22.89,184000,2580,9,6080,1498
2025-11-09T10:00:00,Vijayanagar,18,5,1,22.89,184000,2580,9,6080,2738
2025-11-09T11:00:00,Vijayanagar,19,5,1,22.89,184000,2580,9,6080,2649
2025-11-09T12:00:00,Vijayanagar,20,5,1,22.89,184000,2580,9,6080,2980
2025-11-09T13:00:00,Vijayanagar,21,5,1,22.89,184000,2580,9,6080,2790
2025-11-09T14:00:00,Vijayanagar,22,5,1,22.89,184000,2580,9,6080,1387
2025-11-09T15:00:00,Vijayanagar,23,5,1,22.89,184000,2580,9,6080,1107
2025-11-08T16:00:00,Thanisandra,0,5,1,22.89,207000,2940,9,6630,1110
2025-11-08T17:00:00,Thanisandra,1,5,1,22.89,207000,2940,9,6630,1121
2025-11-08T18:00:00,Thanisandra,2,5,1,22.89,207000,2940,9,6630,1066
2025-11-08T19:00:00,Thanisandra,3,5,1,22.89,207000,2940,9,6630,1146
2025-11-08T20:00:00,Thanisandra,4,5,1,22.89,207000,2940,9,6630,1099
2025-11-08T21:00:00,Thanisandra,5,5,1,22.89,207000,2940,9,6630,1135
2025-11-08T22:00:00,Thanisandra,6,5,1,22.89,207000,2940,9,6630,1493
2025-11-08T23:00:00,Thanisandra,7,5,1,22.89,207000,2940,9,6630,1682
2025-11-09T00:00:00,Thanisandra,8,5,1,22.89,207000,2940,9,6630,2729
2025-11-09T01:00:00,Thanisandra,9,5,1,22.89,207000,2940,9,6630,2871
2025-11-09T02:00:00,Thanisandra,10,5,1,22.89,207000,2940,9,6630,1764
2025-11-09T03:00:00,Thanisandra,11,5,1,22.89,207000,2940,9,6630,1675
2025-11-09T04:00:00,Thanisandra,12,5,1,22.89,207000,2940,9,6630,1599
2025-11-09T05:00:00,Thanisandra,13,5,1,22.89,207000,2940,9,6630,1657
2025-11-09T06:00:00,Thanisandra,14,5,1,22.89,207000,2940,9,6630,1450
2025-11-09T07:00:00,Thanisandra,15,5,1,22.89,207000,2940,9,6630,1596
2025-11-09T08:00:00,Thanisandra,16,5,1,22.89,207000,2940,9,6630,1691
2025-11-09T09:00:00,Thanisandra,17,5,1,22.89,207000,2940,9,6630,1881
2025-11-09T10:00:00,Thanisandra,18,5,1,22.89,207000,2940,9,6630,3243
2025-11-09T11:00:00,Thanisandra,19,5,1,22.89,207000,2940,9,6630,3707
2025-11-09T12:00:00,Thanisandra,20,5,1,22.89,207000,2940,9,6630,3247
2025-11-09T13:00:00,Thanisandra,21,5,1,22.89,207000,2940,9,6630,3447
2025-11-09T14:00:00,Thanisandra,22,5,1,22.89,207000,2940,9,6630,1960
2025-11-09T15:00:00,Thanisandra,23,5,1,22.89,207000,2940,9,6630,1414
2025-11-09T16:00:00,Whitefield,0,6,1,20.3,285000,4200,18,8500,1833
2025-11-09T17:00:00,Whitefield,1,6,1,20.3,285000,4200,18,8500,1922
2025-11-09T18:00:00,Whitefield,2,6,1,20.3,285000,4200,18,8500,1971
2025-11-09T19:00:00,Whitefield,3,6,1,20.3,285000,4200,18,8500,2033
2025-11-09T20:00:00,Whitefield,4,6,1,20.3,285000,4200,18,8500,2021
2025-11-09T21:00:00,Whitefield,5,6,1,20.3,285000,4200,18,8500,2032
2025-11-09T22:00:00,Whitefield,6,6,1,20.3,285000,4200,18,8500,2731
2025-11-09T23:00:00,Whitefield,7,6,1,20.3,285000,4200,18,8500,3308
2025-11-10T00:00:00,Whitefield,8,6,1,20.3,285000,4200,18,8500,5065
2025-11-10T01:00:00,Whitefield,9,6,1,20.3,285000,4200,18,8500,4958
2025-11-10T02:00:00,Whitefield,10,6,1,20.3,285000,4200,18,8500,2950
2025-11-10T03:00:00,Whitefield,11,6,1,20.3,285000,4200,18,8500,2979
2025-11-10T04:00:00,Whitefield,12,6,1,20.3,285000,4200,18,8500,3061
2025-11-10T05:00:00,Whitefield,13,6,1,20.3,285000,4200,18,8500,2608
2025-11-10T06:00:00,Whitefield,14,6,1,20.3,285000,4200,18,8500,2923
2025-11-10T07:00:00,Whitefield,15,6,1,20.3,285000,4200,18,8500,2971
2025-11-10T08:00:00,Whitefield,16,6,1,20.3,285000,4200,18,8500,2441
2025-11-10T09:00:00,Whitefield,17,6,1,20.3,285000,4200,18,8500,3010
2025-11-10T10:00:00,Whitefield,18,6,1,20.3,285000,4200,18,8500,5814
2025-11-10T11:00:00,Whitefield,19,6,1,20.3,285000,4200,18,8500,6311
2025-11-10T12:00:00,Whitefield,20,6,1,20.3,285000,4200,18,8500,5871
2025-11-10T13:00:00,Whitefield,21,6,1,20.3,285000,4200,18,8500,6313
2025-11-10T14:00:00,Whitefield,22,6,1,20.3,285000,4200,18,8500,3332
2025-11-10T15:00:00,Whitefield,23,6,1,20.3,285000,4200,18,8500,2448
2025-11-09T16:00:00,Koramangala,0,6,1,20.3,178000,3100,12,6200,1130
2025-11-09T17:00:00,Koramangala,1,6,1,20.3,178000,3100,12,6200,1069
2025-11-09T18:00:00,Koramangala,2,6,1,20.3,178000,3100,12,6200,1081
2025-11-09T19:00:00,Koramangala,3,6,1,20.3,178000,3100,12,6200,1055
2025-11-09T20:00:00,Koramangala,4,6,1,20.3,178000,3100,12,6200,1140
2025-11-09T21:00:00,Koramangala,5,6,1,20.3,178000,3100,12,6200,1053
2025-11-09T22:00:00,Koramangala,6,6,1,20.3,178000,3100,12,6200,1340
2025-11-09T23:00:00,Koramangala,7,6,1,20.3,178000,3100,12,6200,1684
2025-11-10T00:00:00,Koramangala,8,6,1,20.3,178000,3100,12,6200,3046
2025-11-10T01:00:00,Koramangala,9,6,1,20.3,178000,3100,12,6200,2593
2025-11-10T02:00:00,Koramangala,10,6,1,20.3,178000,3100,12,6200,1676
2025-11-10T03:00:00,Koramangala,11,6,1,20.3,178000,3100,12,6200,1469
2025-11-10T04:00:00,Koramangala,12,6,1,20.3,178000,3100,12,6200,1451
2025-11-10T05:00:00,Koramangala,13,6,1,20.3,178000,3100,12,6200,1401
2025-11-10T06:00:00,Koramangala,14,6,1,20.3,178000,3100,12,6200,1530
2025-11-10T07:00:00,Koramangala,15,6,1,20.3,178000,3100,12,6200,1501
2025-11-10T08:00:00,Koramangala,16,6,1,20.3,178000,3100,12,6200,1646
2025-11-10T09:00:00,Koramangala,17,6,1,20.3,178000,3100,12,6200,1608
2025-11-10T10:00:00,Koramangala,18,6,1,20.3,178000,3100,12,6200,3136
2025-11-10T11:00:00,Koramangala,19,6,1,20.3,178000,3100,12,6200,3098
2025-11-10T12:00:00,Koramangala,20,6,1,20.3,178000,3100,12,6200,3084
2025-11-10T13:00:00,Koramangala,21,6,1,20.3,178000,3100,12,6200,3303
2025-11-10T14:00:00,Koramangala,22,6,1,20.3,178000,3100,12,6200,1828
2025-11-10T15:00:00,Koramangala,23,6,1,20.3,178000,3100,12,6200,1359
2025-11-09T16:00:00,Electronic City,0,6,1,20.3,195000,3800,14,9200,2086
2025-11-09T17:00:00,Electronic City,1,6,1,20.3,195000,3800,14,9200,1771
2025-11-09T18:00:00,Electronic City,2,6,1,20.3,195000,3800,14,9200,2043
2025-11-09T19:00:00,Electronic City,3,6,1,20.3,195000,3800,14,9200,1869
2025-11-09T20:00:00,Electronic City,4,6,1,20.3,195000,3800,14,9200,1938
2025-11-09T21:00:00,Electronic City,5,6,1,20.3,195000,3800,14,9200,1780
2025-11-09T22:00:00,Electronic City,6,6,1,20.3,195000,3800,14,9200,2510
2025-11-09T23:00:00,Electronic City,7,6,1,20.3,195000,3800,14,9200,3074
2025-11-10T00:00:00,Electronic City,8,6,1,20.3,195000,3800,14,9200,4924
2025-11-10T01:00:00,Electronic City,9,6,1,20.3,195000,3800,14,9200,5225
2025-11-10T02:00:00,Electronic City,10,6,1,20.3,195000,3800,14,9200,3284
